video_id,video_summary
413,"(53.446896, -54.772556)"
414,"(31.703354, -42.297127)"
415,"(44.183136, -59.505695)"
416,"(54.73181, -63.39095)"
417,"(18.21662, -21.606672)"
418,"(20.037449, -25.046198)"
419,"(23.198076, -29.591118)"
42,"(37.833378, -45.315224)"
420,"(35.395233, -44.79922)"
421,"(19.173313, -24.472868)"
422,"(19.706089, -24.591394)"
423,"(32.69883, -41.00847)"
424,"(23.805113, -33.481594)"
425,"(19.575268, -24.656626)"
426,"(18.307198, -23.527683)"
427,"(18.763927, -23.940886)"
428,"(18.809807, -23.560425)"
429,"(23.711014, -33.002186)"
43,"(18.487259, -23.259956)"
430,"(18.691036, -23.510841)"
431,"(25.454132, -34.127647)"
432,"(26.234581, -33.51802)"
433,"(29.293043, -45.910034)"
434,"(19.779848, -24.57607)"
435,"(23.631676, -30.278906)"
436,"(38.971794, -43.581924)"
437,"(19.166615, -24.313337)"
438,"(56.09893, -65.69037)"
439,"(27.279263, -36.103485)"
44,"(28.218664, -36.187344)"
440,"(35.611397, -45.09029)"
441,"(36.32518, -51.147217)"
442,"(28.74535, -40.097042)"
443,"(40.036278, -47.10245)"
444,"(24.415586, -35.435833)"
445,"(17.214989, -23.139158)"
446,"(19.075647, -23.740696)"
447,"(25.507488, -32.63541)"
448,"(20.137312, -24.985996)"
449,"(40.659927, -52.14836)"
45,"(31.901098, -42.51123)"
450,"(52.844055, -65.99832)"
451,"(20.005217, -24.9084)"
452,"(19.53662, -24.170385)"
453,"(37.021492, -44.950005)"
454,"(22.929585, -28.311707)"
455,"(17.695131, -21.482214)"
456,"(19.710651, -24.833752)"
457,"(17.725946, -22.267946)"
458,"(19.29264, -24.349028)"
459,"(36.246925, -44.10612)"
46,"(27.812168, -38.33136)"
460,"(21.336334, -27.077421)"
461,"(29.854105, -34.943604)"
462,"(24.33126, -31.045263)"
463,"(19.142826, -23.847013)"
464,"(19.679718, -24.529177)"
465,"(17.21846, -21.478636)"
466,"(19.048191, -23.984877)"
467,"(49.966286, -63.647167)"
468,"(19.994576, -24.954681)"
469,"(18.489048, -22.82694)"
47,"(29.489029, -37.630947)"
470,"(20.66657, -26.503342)"
471,"(41.10553, -45.319176)"
472,"(18.900358, -23.96515)"
473,"(18.445032, -23.879496)"
474,"(19.5506, -24.536547)"
475,"(40.151363, -50.805634)"
476,"(27.605787, -39.12072)"
477,"(34.07583, -40.98561)"
478,"(22.293829, -28.097239)"
479,"(44.003, -48.14879)"
48,"(19.653442, -24.608232)"
480,"(18.54211, -23.301228)"
481,"(35.521378, -46.100773)"
482,"(19.3049, -24.429848)"
483,"(16.624205, -20.82364)"
484,"(18.964397, -23.280552)"
485,"(18.346243, -23.817972)"
486,"(16.776186, -20.986647)"
487,"(19.653719, -24.584402)"
488,"(26.979004, -35.69779)"
489,"(42.97496, -58.76316)"
49,"(28.00664, -37.873055)"
490,"(40.732113, -51.164944)"
491,"(36.98366, -40.43885)"
492,"(47.166824, -59.1635)"
493,"(18.607697, -23.206427)"
494,"(31.756744, -42.24816)"
495,"(39.12345, -46.611057)"
496,"(18.68128, -23.128414)"
497,"(33.87493, -40.763897)"
498,"(21.646172, -28.075209)"
499,"(39.423706, -46.882637)"
5,"(18.635576, -22.455223)"
50,"(19.941818, -24.79793)"
500,"(18.89641, -23.83596)"
501,"(28.713459, -36.6711)"
502,"(19.471916, -24.108135)"
503,"(18.772007, -23.02923)"
504,"(30.506824, -42.63504)"
505,"(25.618324, -32.257687)"
506,"(19.763433, -25.003223)"
507,"(44.95805, -65.864624)"
508,"(18.00571, -23.667177)"
509,"(19.36281, -23.737328)"
51,"(25.091232, -35.214714)"
510,"(24.01557, -30.729689)"
511,"(23.83961, -32.89795)"
512,"(27.426605, -34.60366)"
513,"(33.894386, -40.818947)"
514,"(18.932455, -23.995897)"
515,"(19.673832, -24.61619)"
516,"(16.495249, -22.12601)"
517,"(31.438442, -44.89512)"
518,"(19.216309, -24.302975)"
519,"(19.662436, -24.475592)"
52,"(19.333866, -24.15302)"
520,"(28.958633, -42.16682)"
521,"(19.896395, -24.803558)"
522,"(37.237793, -40.7163)"
523,"(38.03932, -41.429554)"
524,"(24.306728, -30.613203)"
525,"(28.40686, -37.62637)"
526,"(19.661644, -24.731615)"
527,"(34.835075, -45.41667)"
528,"(19.57166, -24.551619)"
529,"(31.491764, -42.236313)"
53,"(18.566284, -24.079914)"
530,"(36.57814, -44.42327)"
531,"(18.624413, -23.678926)"
532,"(20.770514, -26.892534)"
533,"(25.899654, -33.131866)"
534,"(34.828537, -40.374897)"
535,"(20.572586, -29.03695)"
536,"(18.679007, -23.155699)"
537,"(43.263775, -48.674126)"
538,"(19.73776, -24.580397)"
539,"(19.270948, -24.097872)"
54,"(19.223118, -24.065742)"
540,"(27.582249, -34.47998)"
541,"(27.031162, -34.84245)"
542,"(20.039259, -24.814407)"
543,"(18.375772, -23.879927)"
544,"(35.696, -45.385223)"
545,"(24.462847, -31.236414)"
546,"(17.45721, -23.217537)"
547,"(17.931707, -21.999437)"
548,"(22.927462, -28.371096)"
549,"(17.332127, -22.69066)"
55,"(18.509996, -23.256248)"
550,"(21.359718, -27.137838)"
551,"(18.581846, -23.500128)"
552,"(15.004636, -20.349277)"
553,"(19.88712, -24.79318)"
554,"(18.223671, -23.273315)"
555,"(48.614357, -62.08493)"
556,"(22.951118, -33.02729)"
557,"(20.818607, -26.549925)"
558,"(19.444843, -24.557192)"
559,"(18.995909, -24.036428)"
56,"(51.097126, -55.87486)"
560,"(19.139797, -23.75305)"
561,"(19.312777, -23.650736)"
562,"(21.094202, -26.745464)"
563,"(19.710787, -24.320328)"
564,"(44.15764, -52.799297)"
565,"(18.821236, -22.70687)"
566,"(20.963324, -26.740633)"
567,"(18.568348, -23.676357)"
568,"(24.150433, -30.523455)"
569,"(39.94155, -53.33626)"
57,"(23.245514, -33.479153)"
570,"(19.622232, -24.58128)"
571,"(23.359795, -31.257616)"
572,"(21.350494, -27.237652)"
573,"(22.558283, -28.23169)"
574,"(21.019224, -26.829458)"
575,"(31.921951, -40.273266)"
576,"(18.2677, -23.328753)"
577,"(32.595207, -41.474506)"
578,"(18.706213, -23.595917)"
579,"(18.72613, -23.28483)"
58,"(16.39212, -18.654297)"
580,"(29.276016, -47.108147)"
581,"(21.984663, -33.97932)"
582,"(35.699936, -45.463795)"
583,"(40.41697, -51.78459)"
584,"(41.008728, -53.128357)"
585,"(25.58339, -34.35199)"
586,"(19.568703, -23.926323)"
587,"(18.152422, -22.68039)"
588,"(34.563133, -44.201836)"
589,"(20.770288, -26.53955)"
59,"(19.22626, -23.724703)"
590,"(65.0863, -74.6502)"
591,"(31.290867, -36.971962)"
592,"(19.652596, -24.46687)"
593,"(20.917747, -30.70844)"
594,"(19.924854, -25.473318)"
595,"(17.072445, -20.356195)"
596,"(16.835674, -21.030722)"
597,"(35.793095, -45.296772)"
598,"(19.821838, -24.85886)"
599,"(19.39574, -23.346977)"
6,"(18.791445, -23.259424)"
60,"(19.19354, -24.221754)"
600,"(36.535168, -42.04227)"
601,"(40.354332, -44.598637)"
602,"(31.94187, -36.98702)"
603,"(19.117386, -23.913683)"
604,"(19.962328, -25.002615)"
605,"(18.557076, -22.532934)"
606,"(17.31779, -20.304579)"
607,"(19.254314, -22.985487)"
608,"(18.92505, -23.95062)"
609,"(19.075645, -24.208342)"
61,"(20.039938, -25.072584)"
610,"(18.11027, -21.658352)"
611,"(24.379623, -30.712856)"
612,"(19.566729, -24.789385)"
613,"(18.366608, -23.898577)"
614,"(17.630745, -22.884531)"
615,"(18.62637, -23.392548)"
616,"(18.364754, -22.890604)"
617,"(38.90101, -46.28521)"
618,"(24.45324, -35.744057)"
619,"(37.572495, -46.69495)"
62,"(18.407593, -23.03317)"
620,"(18.562145, -22.366879)"
621,"(18.904041, -23.798817)"
622,"(21.413887, -27.87795)"
623,"(26.217472, -33.62339)"
624,"(26.247356, -35.58167)"
625,"(17.440384, -23.184153)"
626,"(41.43925, -53.97659)"
627,"(16.680096, -21.347437)"
628,"(25.345535, -35.90239)"
629,"(20.131966, -25.161985)"
63,"(24.296001, -30.643873)"
630,"(23.9251, -33.596462)"
631,"(18.8955, -23.15665)"
632,"(29.537304, -37.729706)"
633,"(23.057856, -30.109327)"
634,"(18.895123, -23.338903)"
635,"(19.624205, -24.380007)"
636,"(19.339886, -24.455763)"
637,"(38.014557, -53.81868)"
638,"(21.270433, -27.016459)"
639,"(20.842869, -27.6168)"
64,"(16.34069, -21.118095)"
640,"(32.53967, -40.67329)"
641,"(41.50405, -53.870667)"
642,"(27.365795, -35.27627)"
643,"(35.91995, -43.832306)"
644,"(33.292416, -39.568905)"
645,"(19.723265, -24.679014)"
646,"(66.89005, -90.12253)"
647,"(19.584373, -24.70093)"
648,"(18.736984, -23.24965)"
649,"(39.883583, -51.203976)"
65,"(43.477634, -55.146057)"
650,"(19.96101, -24.902721)"
651,"(19.805067, -24.74917)"
652,"(35.609585, -45.447823)"
653,"(24.525303, -32.642593)"
654,"(24.52999, -31.39639)"
655,"(47.588024, -59.714863)"
656,"(19.129051, -23.705584)"
657,"(17.023726, -21.958717)"
658,"(19.102106, -24.037912)"
659,"(18.24404, -23.73501)"
66,"(29.09328, -37.08418)"
660,"(29.088875, -40.391674)"
661,"(43.13658, -63.95643)"
662,"(18.405521, -23.528572)"
663,"(38.023388, -45.413845)"
664,"(18.441927, -23.415712)"
665,"(20.014095, -24.393051)"
666,"(18.38102, -23.857353)"
667,"(19.054604, -24.021366)"
668,"(66.2784, -74.21376)"
669,"(47.07227, -59.282852)"
67,"(19.940996, -24.946384)"
670,"(17.407942, -20.301968)"
671,"(18.0396, -23.561857)"
672,"(18.809212, -23.619114)"
673,"(19.516663, -24.658392)"
674,"(19.257069, -23.623722)"
675,"(21.477728, -27.404806)"
676,"(19.731281, -24.557945)"
677,"(16.290154, -20.2011)"
678,"(35.864235, -51.78148)"
679,"(29.454674, -37.616463)"
68,"(16.783184, -20.919468)"
680,"(20.471966, -26.387491)"
681,"(19.275331, -24.467348)"
682,"(28.80986, -36.682983)"
683,"(70.59146, -72.09772)"
684,"(18.259861, -23.302826)"
685,"(33.732834, -38.41764)"
686,"(18.655745, -23.127625)"
687,"(18.987364, -23.722826)"
688,"(42.78974, -48.31348)"
689,"(16.899761, -20.023922)"
69,"(20.016052, -25.537764)"
690,"(19.306728, -24.047707)"
691,"(36.79064, -49.342552)"
692,"(31.072645, -41.219494)"
693,"(37.89598, -45.38208)"
694,"(19.754765, -24.702631)"
695,"(18.02158, -23.049952)"
696,"(20.145634, -25.247156)"
697,"(36.057835, -42.55574)"
698,"(28.034826, -38.49078)"
699,"(19.699604, -24.537989)"
7,"(18.175167, -23.980513)"
70,"(22.90237, -30.978788)"
700,"(18.911505, -23.920294)"
701,"(40.753384, -52.921135)"
702,"(25.68059, -35.10805)"
703,"(49.872517, -63.550667)"
704,"(19.331974, -24.44712)"
705,"(44.507584, -56.315056)"
706,"(19.829342, -24.958939)"
707,"(45.824524, -57.028786)"
708,"(35.733322, -42.3741)"
709,"(66.79112, -74.811264)"
71,"(19.276129, -23.62211)"
710,"(20.333914, -26.24564)"
711,"(23.74857, -30.393824)"
712,"(38.340233, -51.41628)"
713,"(24.849056, -34.458298)"
714,"(44.791584, -52.79857)"
715,"(25.175774, -36.66111)"
716,"(22.433105, -28.024023)"
717,"(22.180372, -27.71982)"
718,"(47.03873, -65.23896)"
719,"(19.135433, -24.207708)"
72,"(19.951736, -24.352057)"
720,"(23.290455, -29.043997)"
721,"(25.515602, -36.67233)"
722,"(31.960506, -36.983566)"
723,"(17.678127, -22.489145)"
724,"(18.243694, -23.17748)"
725,"(21.529203, -27.302341)"
726,"(21.480682, -28.236803)"
727,"(20.918028, -26.573637)"
728,"(18.098972, -22.42967)"
729,"(66.105156, -69.315735)"
73,"(22.154953, -27.841673)"
730,"(17.468124, -21.921904)"
731,"(19.887182, -25.15984)"
732,"(35.793438, -45.54579)"
733,"(18.616522, -22.820805)"
734,"(26.374344, -32.350525)"
735,"(19.400967, -23.970825)"
736,"(15.944087, -21.186481)"
737,"(19.590084, -24.374916)"
738,"(18.937563, -23.8928)"
739,"(18.411335, -23.334246)"
74,"(16.689692, -22.340532)"
740,"(18.733072, -23.8916)"
741,"(21.175137, -27.030336)"
742,"(41.122658, -45.333992)"
743,"(18.45465, -23.082148)"
744,"(26.106504, -33.576378)"
745,"(18.808668, -23.648342)"
746,"(15.137725, -20.592756)"
747,"(18.641666, -23.481384)"
748,"(18.583363, -23.394495)"
749,"(19.25153, -24.222826)"
75,"(21.396849, -27.226011)"
750,"(21.362309, -27.294992)"
751,"(45.85987, -67.02735)"
752,"(19.800379, -24.806765)"
753,"(31.835846, -37.616653)"
754,"(19.126488, -24.180254)"
755,"(19.891323, -24.910624)"
756,"(14.06364, -19.90228)"
757,"(19.020397, -24.10433)"
758,"(24.375845, -30.74763)"
759,"(18.691528, -22.53678)"
76,"(19.963303, -24.56228)"
760,"(19.213623, -23.946829)"
761,"(18.017372, -22.383827)"
762,"(19.76926, -23.804209)"
763,"(18.597065, -23.438116)"
764,"(20.218443, -25.299429)"
765,"(27.371952, -37.93136)"
766,"(19.13162, -23.944305)"
767,"(46.118347, -52.445683)"
768,"(19.656155, -24.832466)"
769,"(25.06443, -36.119274)"
77,"(32.860443, -41.091087)"
770,"(17.007616, -21.055838)"
771,"(19.63601, -24.593119)"
772,"(18.3852, -23.876272)"
773,"(19.390173, -24.488216)"
774,"(47.409126, -59.451187)"
775,"(37.113827, -50.16533)"
776,"(19.008121, -22.844885)"
777,"(20.61834, -26.52131)"
778,"(37.43055, -46.63257)"
779,"(29.89066, -35.014378)"
78,"(36.0113, -45.5911)"
780,"(16.698647, -22.695217)"
781,"(21.003265, -30.544712)"
782,"(26.5071, -34.056416)"
783,"(21.508776, -27.927664)"
784,"(18.950825, -23.797987)"
785,"(19.452396, -24.528978)"
786,"(19.983517, -24.924906)"
787,"(18.259663, -23.725807)"
788,"(31.177242, -36.764473)"
789,"(32.5495, -41.718193)"
79,"(19.564344, -24.339897)"
790,"(27.26335, -42.76063)"
791,"(22.70472, -31.759644)"
792,"(18.873018, -23.583544)"
793,"(39.092987, -46.5778)"
794,"(16.57415, -21.829401)"
795,"(18.886381, -23.897806)"
796,"(22.713314, -28.32467)"
797,"(31.981579, -37.721264)"
798,"(18.16027, -21.696772)"
799,"(49.9369, -63.576603)"
8,"(19.761501, -24.804388)"
80,"(19.569942, -24.6727)"
800,"(19.576397, -24.39272)"
801,"(20.140547, -25.022709)"
802,"(19.663258, -24.769999)"
803,"(19.672983, -24.563766)"
804,"(19.682154, -24.610432)"
805,"(21.095043, -26.870619)"
806,"(20.660816, -26.80062)"
807,"(19.775795, -24.84242)"
808,"(17.510513, -21.98232)"
809,"(19.309143, -23.778913)"
81,"(50.16922, -63.92536)"
810,"(20.058107, -24.879946)"
811,"(17.962608, -22.528162)"
812,"(37.888958, -55.25021)"
813,"(19.495443, -24.33856)"
814,"(18.619623, -22.955347)"
815,"(15.179544, -20.880388)"
816,"(38.555115, -46.180836)"
817,"(19.311596, -24.241312)"
818,"(47.88198, -53.764694)"
819,"(35.471073, -46.06807)"
82,"(37.55127, -49.961872)"
820,"(20.812729, -26.459555)"
821,"(55.200996, -60.704227)"
822,"(19.26194, -24.199362)"
823,"(39.35032, -45.154015)"
824,"(19.26043, -23.72529)"
825,"(19.319294, -23.765236)"
826,"(19.106369, -23.907354)"
827,"(39.66522, -47.09207)"
828,"(17.481892, -21.742197)"
829,"(18.188786, -22.692757)"
83,"(44.848522, -52.880154)"
830,"(19.80496, -24.630623)"
831,"(17.171532, -23.028831)"
832,"(18.869417, -22.77948)"
833,"(18.30928, -23.42014)"
834,"(42.139854, -52.709206)"
835,"(44.523438, -53.147804)"
836,"(18.601685, -23.463491)"
837,"(29.410725, -39.56643)"
838,"(17.974506, -21.365633)"
839,"(20.165913, -25.057068)"
84,"(24.254026, -35.190647)"
840,"(18.484627, -23.119099)"
841,"(14.139943, -19.717072)"
842,"(18.592731, -23.201239)"
843,"(40.122902, -50.541138)"
844,"(58.318863, -58.2873)"
845,"(19.589794, -24.483202)"
846,"(17.9934, -22.739515)"
847,"(19.117378, -24.148962)"
848,"(45.84857, -52.021103)"
849,"(19.703154, -24.46657)"
85,"(19.594225, -24.510828)"
850,"(22.950312, -28.885118)"
851,"(18.01241, -22.794508)"
852,"(17.45129, -21.751074)"
853,"(22.039438, -28.005117)"
854,"(19.843838, -24.790823)"
855,"(18.843912, -24.076254)"
856,"(18.26231, -23.368132)"
857,"(20.250134, -25.229717)"
858,"(20.609713, -25.634295)"
859,"(18.392258, -22.722057)"
86,"(15.984772, -20.70042)"
860,"(19.624626, -24.446157)"
861,"(19.80531, -24.807783)"
862,"(19.112583, -23.327257)"
863,"(19.843983, -24.825945)"
864,"(20.324314, -25.434446)"
865,"(19.737743, -24.89499)"
866,"(26.297035, -37.69798)"
867,"(18.00617, -21.327793)"
868,"(29.932362, -34.96045)"
869,"(43.21872, -48.714973)"
87,"(23.463114, -29.246653)"
870,"(40.15825, -54.237247)"
871,"(40.82178, -52.463898)"
872,"(18.77108, -23.597143)"
873,"(47.44523, -59.64049)"
874,"(19.045006, -23.891184)"
875,"(19.936485, -24.545542)"
876,"(34.27925, -44.98765)"
877,"(34.735725, -44.46044)"
878,"(19.427937, -23.731077)"
879,"(18.468994, -23.502794)"
88,"(19.580402, -24.15632)"
880,"(30.180338, -39.447372)"
881,"(37.150948, -53.941353)"
882,"(18.83015, -23.919985)"
883,"(18.888664, -23.34736)"
884,"(18.801485, -23.058733)"
885,"(19.864494, -24.655325)"
886,"(17.525875, -22.38513)"
887,"(40.52714, -45.30087)"
888,"(18.57241, -22.637272)"
889,"(35.353973, -45.176163)"
89,"(40.20378, -51.340736)"
890,"(22.83795, -28.277452)"
891,"(17.952396, -22.5273)"
892,"(31.295593, -38.285797)"
893,"(19.451122, -23.828226)"
894,"(42.28618, -55.89444)"
895,"(19.714529, -24.813955)"
896,"(27.931557, -35.97886)"
897,"(32.48017, -40.68073)"
898,"(18.876757, -24.01552)"
899,"(22.698301, -28.64088)"
9,"(21.324963, -27.230822)"
90,"(20.860615, -27.1954)"
900,"(19.371498, -24.499449)"
901,"(17.202053, -23.109259)"
902,"(19.798948, -24.796062)"
903,"(26.815718, -34.017998)"
904,"(18.932066, -23.691587)"
905,"(19.650288, -24.483892)"
906,"(18.784626, -23.839968)"
907,"(31.540594, -41.99366)"
908,"(19.865877, -25.081726)"
909,"(18.272041, -23.769863)"
91,"(22.11082, -28.81246)"
910,"(18.86103, -23.1731)"
911,"(19.75713, -24.457008)"
912,"(43.441727, -49.763107)"
913,"(44.752777, -52.711952)"
914,"(20.62562, -27.95431)"
915,"(23.88282, -33.693947)"
916,"(20.964777, -26.790535)"
917,"(20.108826, -24.604734)"
918,"(19.111406, -24.228552)"
919,"(50.68325, -65.19365)"
92,"(19.69075, -24.600367)"
920,"(18.529572, -23.625114)"
921,"(22.745817, -29.509827)"
922,"(39.501167, -45.354805)"
923,"(16.990711, -21.599165)"
924,"(17.178904, -20.945295)"
925,"(31.884361, -37.027493)"
926,"(19.87481, -24.870804)"
927,"(19.96395, -24.976841)"
928,"(23.72516, -32.784607)"
929,"(18.237564, -23.70211)"
93,"(34.013542, -40.992027)"
930,"(35.59475, -45.462036)"
931,"(17.769997, -21.630342)"
932,"(19.623207, -24.564623)"
933,"(19.563503, -24.158575)"
934,"(33.46008, -42.345318)"
935,"(39.25311, -49.49718)"
936,"(18.836418, -23.467806)"
937,"(19.821226, -24.657053)"
938,"(18.571133, -23.288744)"
939,"(16.563759, -21.52888)"
94,"(33.464863, -42.949944)"
940,"(19.8087, -24.729635)"
941,"(18.775787, -22.83015)"
942,"(61.374477, -67.66392)"
943,"(19.714031, -24.53587)"
944,"(19.950161, -25.028597)"
945,"(28.156357, -41.026485)"
946,"(18.7565, -23.554531)"
947,"(18.991413, -23.917503)"
948,"(15.064948, -20.41781)"
949,"(18.661251, -23.113203)"
95,"(19.59598, -23.926199)"
950,"(20.607113, -26.763443)"
951,"(33.346977, -42.758305)"
952,"(20.0194, -24.452723)"
953,"(35.86738, -42.586872)"
954,"(17.743681, -22.354494)"
955,"(29.384663, -42.48839)"
956,"(39.02765, -49.48288)"
957,"(25.918652, -33.328316)"
958,"(16.685284, -21.730295)"
959,"(19.687654, -24.558878)"
96,"(21.858301, -28.21783)"
960,"(20.224802, -24.94671)"
961,"(27.579998, -34.711475)"
962,"(34.31221, -44.838367)"
963,"(19.332598, -23.830439)"
964,"(20.774431, -27.1802)"
965,"(19.82651, -24.835033)"
966,"(20.128838, -24.852167)"
967,"(19.501911, -24.111252)"
968,"(17.623568, -22.218351)"
969,"(37.223198, -46.26448)"
97,"(18.073406, -22.62765)"
970,"(34.9972, -45.332848)"
971,"(16.590616, -18.978878)"
972,"(36.061836, -43.933006)"
973,"(18.281967, -23.301273)"
974,"(15.679699, -18.451136)"
975,"(19.470121, -24.10604)"
976,"(20.191652, -25.116913)"
977,"(19.722301, -24.65721)"
978,"(41.719433, -54.536503)"
979,"(42.920425, -63.58987)"
98,"(19.30495, -24.001534)"
980,"(47.359028, -59.34841)"
981,"(24.173126, -30.966547)"
982,"(32.16792, -37.847683)"
983,"(18.775063, -23.346794)"
984,"(20.145124, -24.960993)"
985,"(26.792683, -35.45083)"
986,"(37.20045, -46.248947)"
987,"(19.094765, -24.010674)"
988,"(19.251514, -23.9138)"
989,"(17.42854, -21.825613)"
99,"(18.867628, -23.732435)"
990,"(19.30149, -23.433104)"
991,"(15.918311, -21.729223)"
992,"(21.881105, -27.708925)"
993,"(16.305422, -20.20653)"
994,"(18.828644, -23.970673)"
995,"(19.768522, -24.560583)"
996,"(40.9319, -46.02617)"
997,"(36.48398, -44.277134)"
998,"(20.569849, -26.21408)"
999,"(23.754036, -32.928513)"
